models,dataset,tier,offline_candidate_layers,online_k_scale,acc,baseline_acc,acc_increase_from_baseline,acc_gap_vs_high,tokens_used_mean,baseline_tokens_used_mean,token_ratio_vs_baseline,token_saving_pct,token_drop_rate_pct,probe_tokens_used_mean
DeepSeek-R1-Distill-Qwen-1.5B,aime25,high,0.6,0.75,0.35,0.3,0.04999999999999999,0.0,11383.7,11642.75,0.9777501019948037,0.022249898005196278,2.224989800519628,134.8
DeepSeek-R1-Distill-Qwen-1.5B,aime25,med,0.2,0.75,0.3,0.3,0.0,-0.04999999999999999,11031.4,11642.75,0.9474909278306242,0.05250907216937584,5.250907216937584,137.2
DeepSeek-R1-Distill-Qwen-1.5B,aime_2024,high,0.2,1.0,0.35,0.4,-0.050000000000000044,0.0,11930.05,11282.3,1.0574129388511209,-0.057412938851120865,-5.7412938851120865,138.8
DeepSeek-R1-Distill-Qwen-1.5B,aime_2024,med,0.4,0.25,0.25,0.4,-0.15000000000000002,-0.09999999999999998,11265.05,11282.3,0.9984710564335286,0.0015289435664713746,0.15289435664713746,139.2
DeepSeek-R1-Distill-Qwen-1.5B,amc23,high,0.8,0.75,0.7,0.6,0.09999999999999998,0.0,6645.466667,7103.1,0.9355727312018696,0.06442726879813043,6.442726879813043,140.0
DeepSeek-R1-Distill-Qwen-1.5B,amc23,med,0.8,0.75,0.7,0.6,0.09999999999999998,0.0,6645.466667,7103.1,0.9355727312018696,0.06442726879813043,6.442726879813043,140.0
DeepSeek-R1-Distill-Qwen-1.5B,arc-c,high,0.2,0.25,0.56187291,0.591973244,-0.030100334000000006,0.0,669.9197324,652.1973244,1.027173383479155,-0.02717338347915499,-2.717338347915499,122.6086957
DeepSeek-R1-Distill-Qwen-1.5B,arc-c,med,0.6,1.0,0.498327759,0.591973244,-0.09364548499999997,-0.06354515099999997,444.458194,652.1973244,0.6814781008322702,0.31852189916772977,31.85218991677298,92.50167224
DeepSeek-R1-Distill-Qwen-1.5B,math500,high,0.6,0.5,0.7475,0.72,0.02750000000000008,0.0,4297.425,4688.5125,0.9165860174202373,0.08341398257976274,8.341398257976273,128.7875
DeepSeek-R1-Distill-Qwen-1.5B,math500,med,0.2,0.75,0.715,0.72,-0.0050000000000000044,-0.032500000000000084,3282.2975,4688.5125,0.7000722510604377,0.2999277489395623,29.99277489395623,126.3975
DeepSeek-R1-Distill-Qwen-1.5B,openbookqa,high,0.2,0.75,0.514,0.5,0.014000000000000012,0.0,629.538,668.156,0.942202120462886,0.057797879537114016,5.779787953711402,117.078
DeepSeek-R1-Distill-Qwen-1.5B,openbookqa,med,0.6,1.0,0.478,0.5,-0.02200000000000002,-0.03600000000000003,446.632,668.156,0.6684546722621664,0.33154532773783363,33.154532773783366,101.02
DeepSeek-R1-Distill-Qwen-7B,aime25,high,0.8,0.05,0.6,0.45,0.14999999999999997,0.0,9653.9,9622.4,1.0032736115729963,-0.0032736115729963267,-0.32736115729963267,140.0
DeepSeek-R1-Distill-Qwen-7B,aime25,med,0.6,0.5,0.5,0.45,0.04999999999999999,-0.09999999999999998,9288.05,9622.4,0.9652529514466245,0.034747048553375515,3.4747048553375515,137.6
DeepSeek-R1-Distill-Qwen-7B,aime_2024,high,0.2,0.75,0.65,0.55,0.09999999999999998,0.0,8941.4,11240.15,0.7954876047027842,0.20451239529721577,20.451239529721576,140.0
DeepSeek-R1-Distill-Qwen-7B,aime_2024,med,0.2,0.75,0.65,0.55,0.09999999999999998,0.0,8941.4,11240.15,0.7954876047027842,0.20451239529721577,20.451239529721576,140.0
DeepSeek-R1-Distill-Qwen-7B,amc23,high,0.8,1.0,0.933333333,0.866666667,0.06666666600000004,0.0,4000.366667,5009.833333,0.7985029443293857,0.20149705567061427,20.149705567061428,56.0
DeepSeek-R1-Distill-Qwen-7B,amc23,med,0.8,1.0,0.933333333,0.866666667,0.06666666600000004,0.0,4000.366667,5009.833333,0.7985029443293857,0.20149705567061427,20.149705567061428,56.0
DeepSeek-R1-Distill-Qwen-7B,arc-c,high,0.8,0.2,0.829431438,0.779264214,0.050167223999999955,0.0,600.1404682,604.4882943,0.9928074271396192,0.007192572860380775,0.7192572860380775,117.3545151
DeepSeek-R1-Distill-Qwen-7B,arc-c,med,0.6,0.75,0.799331104,0.779264214,0.02006688999999995,-0.030100334000000006,534.9698997,604.4882943,0.8849962931366561,0.11500370686334394,11.500370686334394,113.277592
DeepSeek-R1-Distill-Qwen-7B,math500,high,0.8,1.0,0.88,0.8525,0.02749999999999997,0.0,2638.785,2760.5175,0.9559022900597443,0.04409770994025575,4.409770994025575,132.84
DeepSeek-R1-Distill-Qwen-7B,math500,med,0.8,1.0,0.88,0.8525,0.02749999999999997,0.0,2638.785,2760.5175,0.9559022900597443,0.04409770994025575,4.409770994025575,132.84
DeepSeek-R1-Distill-Qwen-7B,openbookqa,high,0.2,0.05,0.768,0.754,0.014000000000000012,0.0,591.802,580.27,1.0198735071604599,-0.01987350716045988,-1.987350716045988,120.796
DeepSeek-R1-Distill-Qwen-7B,openbookqa,med,0.6,1.0,0.732,0.754,-0.02200000000000002,-0.03600000000000003,374.804,580.27,0.6459131094145828,0.3540868905854172,35.40868905854172,90.822
Qwen2.5-3B-Instruct,aime25,high,0.4,0.75,0.15,0.05,0.09999999999999999,0.0,1023.1,2559.95,0.39965624328600174,0.6003437567139982,60.03437567139982,108.4
Qwen2.5-3B-Instruct,aime25,med,0.6,0.25,0.0,0.05,-0.05,-0.15,981.4,2559.95,0.38336686263403585,0.6166331373659641,61.663313736596415,105.6
Qwen2.5-3B-Instruct,aime_2024,high,0.6,0.75,0.2,0.05,0.15000000000000002,0.0,1264.45,2749.1,0.45995052926412283,0.5400494707358772,54.004947073587715,81.0
Qwen2.5-3B-Instruct,aime_2024,med,0.6,0.75,0.2,0.05,0.15000000000000002,0.0,1264.45,2749.1,0.45995052926412283,0.5400494707358772,54.004947073587715,81.0
Qwen2.5-3B-Instruct,amc23,high,0.4,0.25,0.566666667,0.433333333,0.13333333400000003,0.0,1432.0,1416.1,1.0112280206200128,-0.011228020620012824,-1.1228020620012824,127.0666667
Qwen2.5-3B-Instruct,amc23,med,0.2,0.25,0.433333333,0.433333333,0.0,-0.13333333400000003,875.7333333,1416.1,0.6184120706870985,0.38158792931290153,38.15879293129015,125.6
Qwen2.5-3B-Instruct,arc-c,high,0.2,0.75,0.842809365,0.809364548,0.033444817000000016,0.0,287.7892977,297.5451505,0.9672121935658973,0.03278780643410273,3.278780643410273,88.82274247
Qwen2.5-3B-Instruct,arc-c,med,0.8,1.0,0.759197324,0.809364548,-0.050167224000000066,-0.08361204100000008,265.458194,297.5451505,0.89216105036133,0.10783894963867002,10.783894963867002,98.48494983
Qwen2.5-3B-Instruct,math500,high,0.8,0.1,0.675,0.6575,0.01750000000000007,0.0,984.5725,872.1475,1.128905947675135,-0.12890594767513508,-12.890594767513509,127.005
Qwen2.5-3B-Instruct,math500,med,0.8,0.25,0.6575,0.6575,0.0,-0.01750000000000007,752.675,872.1475,0.8630134237614623,0.13698657623853772,13.698657623853771,127.0825
Qwen2.5-3B-Instruct,openbookqa,high,0.4,0.5,0.772,0.754,0.018000000000000016,0.0,259.844,263.31,0.9868368083247883,0.013163191675211738,1.3163191675211738,82.088
Qwen2.5-3B-Instruct,openbookqa,med,0.2,0.75,0.764,0.754,0.010000000000000009,-0.008000000000000007,256.718,263.31,0.9749648703049638,0.025035129695036185,2.5035129695036185,77.728
Qwen2.5-7B-Instruct,aime25,high,0.6,0.05,0.2,0.1,0.1,0.0,937.85,1045.3,0.8972065435760069,0.10279345642399307,10.279345642399306,126.0
Qwen2.5-7B-Instruct,aime25,med,0.4,1.0,0.05,0.1,-0.05,-0.15000000000000002,911.3,1045.3,0.8718071367071654,0.12819286329283464,12.819286329283464,127.0
Qwen2.5-7B-Instruct,aime_2024,high,0.2,0.2,0.25,0.2,0.04999999999999999,0.0,1096.55,1305.1,0.8402038157995556,0.1597961842004444,15.979618420044439,74.4
Qwen2.5-7B-Instruct,aime_2024,med,0.8,0.75,0.2,0.2,0.0,-0.04999999999999999,965.6,1305.1,0.7398666768829976,0.26013332311700244,26.013332311700243,73.8
Qwen2.5-7B-Instruct,amc23,high,0.2,0.4,0.666666667,0.533333333,0.13333333400000003,0.0,888.4,1853.266667,0.4793697614159916,0.5206302385840085,52.06302385840085,135.2
Qwen2.5-7B-Instruct,amc23,med,0.4,0.2,0.566666667,0.533333333,0.03333333400000005,-0.09999999999999998,797.6,1853.266667,0.43037519327487045,0.5696248067251295,56.96248067251295,121.0666667
Qwen2.5-7B-Instruct,arc-c,high,0.6,0.5,0.889632107,0.879598662,0.010033444999999919,0.0,305.5150502,304.8428094,1.0022052047129573,-0.002205204712957265,-0.2205204712957265,110.632107
Qwen2.5-7B-Instruct,arc-c,med,0.8,1.0,0.879598662,0.879598662,0.0,-0.010033444999999919,299.3511706,304.8428094,0.9819853425087873,0.01801465749121267,1.8014657491212671,109.2909699
Qwen2.5-7B-Instruct,math500,high,0.8,0.05,0.755,0.745,0.010000000000000009,0.0,778.9425,731.815,1.064398106078722,-0.06439810607872198,-6.439810607872198,123.2575
Qwen2.5-7B-Instruct,math500,med,0.6,0.4,0.7,0.745,-0.04500000000000004,-0.05500000000000005,622.55,731.815,0.8506931396596134,0.14930686034038665,14.930686034038665,122.6125
Qwen2.5-7B-Instruct,openbookqa,high,0.4,0.75,0.804,0.782,0.02200000000000002,0.0,254.764,279.75,0.9106845397676497,0.08931546023235026,8.931546023235025,94.926
Qwen2.5-7B-Instruct,openbookqa,med,0.6,1.0,0.768,0.782,-0.014000000000000012,-0.03600000000000003,239.712,279.75,0.8568793565683646,0.14312064343163544,14.312064343163545,68.33
