models,dataset,acc,tokens_used_mean,probe_tokens_used_mean,offline_candidate_layers,online_k_scale
DeepSeek-R1-Distill-Qwen-7B,math500,0.8304,3194.95,131.22,0.8,0.2
DeepSeek-R1-Distill-Qwen-7B,math500,0.8832,2998.341,127.4025,0.2,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8986,2857.053,137.3125,0.6,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8925,2789.902,136.115,0.5,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8826,2963.281,135.0825,0.3,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8248,3263.373,136.3975,0.8,1.8
DeepSeek-R1-Distill-Qwen-7B,math500,0.8688,2854.968,134.5275,0.8,1.2
DeepSeek-R1-Distill-Qwen-7B,math500,0.8831,2950.928,137.485,0.4,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8357,2953.818,130.675,0.8,0.4
DeepSeek-R1-Distill-Qwen-7B,math500,0.877,2714.295,131.8775,0.9,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8632,2752.008,124.0,0.8,0.8
DeepSeek-R1-Distill-Qwen-7B,math500,0.8312,2905.969,131.685,0.8,1.6
DeepSeek-R1-Distill-Qwen-7B,math500,0.879,2540.322,135.4875,0.7,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.8421,3002.874,132.095,0.8,0.6
DeepSeek-R1-Distill-Qwen-7B,math500,0.8591,3030.164,134.195,0.1,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.855,2450.0,132.2275,0.8,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.855,2450.0,135.03,0.8,1.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.7824,3186.325,129.075,0.8,2.0
DeepSeek-R1-Distill-Qwen-7B,math500,0.823,2823.186,133.21,0.8,1.4
DeepSeek-R1-Distill-Qwen-7B,amc23,0.9067,4821.567,112.0,0.1,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8567,5252.595,112.0,0.8,0.2
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8994,4631.407,112.0,0.3,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.911,4733.43,111.9,0.6,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8571,5211.915,112.0,0.8,0.4
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8725,5058.407,112.0,0.8,0.6
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8417,5294.583,112.0,0.8,1.8
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8263,5227.172,112.0,0.8,2.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8883,4830.957,112.0,0.4,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8922,4857.56,112.0,0.7,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.885,5100.0,112.0,0.8,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8729,5039.345,112.0,0.8,1.2
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8421,5241.502,112.0,0.8,1.6
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8656,5133.513,112.0,0.2,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8771,4941.292,111.9,0.5,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8579,5247.455,112.0,0.8,0.8
DeepSeek-R1-Distill-Qwen-7B,amc23,0.885,5100.0,112.0,0.8,1.0
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8425,5173.568,130.9333333,0.8,1.4
DeepSeek-R1-Distill-Qwen-7B,amc23,0.8545,5061.825,131.5333333,0.9,1.0
